timestamp,value,dayofweek,month,day,quarter,dayofyear,weekend,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30
2022-06-08,252.8349869242552,2,6,8,2,159,0,252.01201725367392,252.6038131403388,254.9383120228537,258.035102844522,260.35906730702266,261.20223743954745,260.59738055079873,255.99793384745908,3.8468371547394002,258.5736356102176,3.818000734802005,249.03617224302099,11.860731744879775
2022-06-09,253.9444330361515,3,6,9,2,160,0,252.8349869242552,252.01201725367392,252.6038131403388,254.9383120228537,258.035102844522,260.35906730702266,261.20223743954745,254.96110464697398,3.119720146024602,258.05649885830445,3.9259722816480953,249.90144570595066,11.200618429581374
2022-06-10,254.25565436296745,4,6,10,2,161,0,253.9444330361515,252.8349869242552,252.01201725367392,252.6038131403388,254.9383120228537,258.035102844522,260.35906730702266,254.08918851210893,2.017998915482528,257.4458124431144,3.793180874456451,250.73181259700627,10.527228494818182
2022-06-11,253.55988225903187,5,6,11,2,162,1,254.25565436296745,253.9444330361515,252.8349869242552,252.01201725367392,252.6038131403388,254.9383120228537,258.035102844522,253.44987128561033,1.023291854380797,256.80893508396565,3.6285650880259195,251.47181469659665,9.878833892272317
2022-06-12,252.6244783476045,6,6,12,2,163,1,253.55988225903187,254.25565436296745,253.9444330361515,252.8349869242552,252.01201725367392,252.6038131403388,254.9383120228537,253.11932361771758,0.814835634144765,256.201168012481,3.5605015794673704,252.1428496163723,9.206051895521249
2022-06-13,252.7846869622366,0,6,13,2,164,0,252.6244783476045,253.55988225903187,254.25565436296745,253.9444330361515,252.8349869242552,252.01201725367392,252.6038131403388,253.1451627351316,0.7984672486516045,255.6831638787283,3.4863175052552875,252.82025375242154,8.422306858747797
2022-06-14,254.78351849159907,1,6,14,2,165,0,252.7846869622366,252.6244783476045,253.55988225903187,254.25565436296745,253.9444330361515,252.8349869242552,252.01201725367392,253.54109148340657,0.8294750920152405,255.3239693530431,3.2811948308597794,253.56878458861075,7.483818543667694
2022-06-15,258.3361958412102,2,6,15,2,166,0,254.78351849159907,252.7846869622366,252.6244783476045,253.55988225903187,254.25565436296745,253.9444330361515,252.8349869242552,254.32697847154304,1.9278350213195674,255.16245615950106,3.0490924920572655,254.40502481030444,6.467621887783245
2022-06-16,262.2721461263327,3,6,16,2,167,0,258.3361958412102,254.78351849159907,252.7846869622366,252.6244783476045,253.55988225903187,254.25565436296745,253.9444330361515,255.51665177014033,3.544276545064416,255.23887820855717,3.220696463452973,255.28295610279423,5.603790137337851
2022-06-17,265.3268148419311,4,6,17,2,168,0,262.2721461263327,258.3361958412102,254.78351849159907,252.7846869622366,252.6244783476045,253.55988225903187,254.25565436296745,257.098246124278,5.041667672082094,255.59371731819348,4.006100081594962,256.12486457142944,5.115355039827751
2022-06-18,266.9388037865083,5,6,18,2,169,1,265.3268148419311,262.2721461263327,258.3361958412102,254.78351849159907,252.7846869622366,252.6244783476045,253.55988225903187,259.0095206282032,5.933748704790489,256.22969595690677,5.005558082384283,256.8749561548565,4.990586928979944
2022-06-19,268.15066618720846,6,6,19,2,170,1,266.9388037865083,265.3268148419311,262.2721461263327,258.3361958412102,254.78351849159907,252.7846869622366,252.6244783476045,261.22754746243237,6.049938265442243,257.173435540075,5.9075947823670925,257.5619447456638,5.079143412975652
2022-06-20,269.92059414319743,0,6,20,2,171,0,268.15066618720846,266.9388037865083,265.3268148419311,262.2721461263327,258.3361958412102,254.78351849159907,252.7846869622366,263.67553420256957,5.506802031774667,258.4103484688506,6.644170624483458,258.2506988996309,5.309984019690484
2022-06-21,273.1291407069687,1,6,21,2,172,0,269.92059414319743,268.15066618720846,266.9388037865083,265.3268148419311,262.2721461263327,258.3361958412102,254.78351849159907,266.2963373761939,4.901898940115879,259.9187144298002,7.430378886363394,259.01384915682576,5.745525236050704
2022-06-22,277.38077511605485,2,6,22,2,173,0,273.1291407069687,269.92059414319743,268.15066618720846,266.9388037865083,265.3268148419311,262.2721461263327,258.3361958412102,269.01699155831454,5.030885803641611,261.67198501492874,8.455520976289064,259.86819332080876,6.486087586265971
2022-06-23,281.26066617311074,3,6,23,2,174,0,277.38077511605485,273.1291407069687,269.92059414319743,268.15066618720846,266.9388037865083,265.3268148419311,262.2721461263327,271.7296372792828,5.841865745561023,263.62314452471156,9.608285273344595,260.76081122853935,7.485009931313023
2022-06-24,283.6874316896158,4,6,24,2,175,0,281.26066617311074,277.38077511605485,273.1291407069687,269.92059414319743,268.15066618720846,266.9388037865083,265.3268148419311,274.35258254323776,6.565036066498527,265.72541433375784,10.572464625062565,261.6128928871592,8.553355606035533
2022-06-25,284.2063398341378,5,6,25,2,176,1,283.6874316896158,281.26066617311074,277.38077511605485,273.1291407069687,269.92059414319743,268.15066618720846,266.9388037865083,276.8193734071848,6.559156557256624,267.914447017694,11.022911267820659,262.38029262953256,9.494553782779839
2022-06-26,283.8337641537491,6,6,26,2,177,1,284.2063398341378,283.6874316896158,281.26066617311074,277.38077511605485,273.1291407069687,269.92059414319743,268.15066618720846,279.05981597383345,5.730813218532866,270.1436817181329,10.84729012557165,263.0812426288033,10.271455101345811
2022-06-27,283.5716373383762,0,6,27,2,178,0,283.8337641537491,284.2063398341378,283.6874316896158,281.26066617311074,277.38077511605485,273.1291407069687,269.92059414319743,281.0099650017162,4.2281380577737355,272.3427496021429,10.156092674136424,263.784425030512,10.929613519892687
2022-06-28,284.4260649341808,1,6,28,2,179,0,283.5716373383762,283.8337641537491,284.2063398341378,283.6874316896158,281.26066617311074,277.38077511605485,273.1291407069687,282.62381131988934,2.536196503516622,274.4600743480416,9.264563812967275,264.5608532833717,11.544815629889714
2022-06-29,285.84486512609686,2,6,29,2,180,0,284.4260649341808,283.5716373383762,283.8337641537491,284.2063398341378,283.6874316896158,281.26066617311074,277.38077511605485,283.8329670356096,1.3690089116125976,276.4249792969621,8.464404822186006,265.42112395974914,12.142174865807787
2022-06-30,287.03706873609326,3,6,30,2,181,0,285.84486512609686,284.4260649341808,283.5716373383762,283.8337641537491,284.2063398341378,283.6874316896158,281.26066617311074,284.65816740174995,1.2992279034314047,278.19390234051633,7.844186726252949,266.3286181892459,12.712501368735483
2022-07-01,286.704177531474,4,7,1,3,182,0,287.03706873609326,285.84486512609686,284.4260649341808,283.5716373383762,283.8337641537491,284.2063398341378,283.6874316896158,285.089131093444,1.418431091825173,279.72085681834085,7.20110586378603,267.19884475526834,13.191194222958908
2022-07-02,284.71300657298127,5,7,2,3,183,1,286.704177531474,287.03706873609326,285.84486512609686,284.4260649341808,283.5716373383762,283.8337641537491,284.2063398341378,285.1615120561359,1.3782329746576658,280.9904427316604,6.282465437077033,267.98253705971615,13.517015970739354
2022-07-03,281.7425846533232,6,7,3,3,184,1,284.71300657298127,286.704177531474,287.03706873609326,285.84486512609686,284.4260649341808,283.5716373383762,283.8337641537491,284.86277212750366,1.8573542147052484,281.9612940506686,5.080974765451848,268.6953209712595,13.664151049767375
2022-07-04,279.4390952519249,0,7,4,3,185,0,281.7425846533232,284.71300657298127,286.704177531474,287.03706873609326,285.84486512609686,284.4260649341808,283.5716373383762,284.2724089722963,2.76911927319591,282.6411869870062,3.8282696455078655,269.4087873848396,13.64712815437987
2022-07-05,278.6036149523724,1,7,5,3,186,0,279.4390952519249,281.7425846533232,284.71300657298127,286.704177531474,287.03706873609326,285.84486512609686,284.4260649341808,283.44063040346657,3.4946806164956876,283.03222086167796,2.963959005849453,270.1976308158236,13.464590953793794
2022-07-06,279.0009640253999,2,7,6,3,187,0,278.6036149523724,279.4390952519249,281.7425846533232,284.71300657298127,286.704177531474,287.03706873609326,285.84486512609686,282.4629302462241,3.6632354877575595,283.1479486409169,2.750250067630485,271.0775358453256,13.133650313824594
2022-07-07,279.5674887612838,3,7,7,3,188,0,279.0009640253999,278.6036149523724,279.4390952519249,281.7425846533232,284.71300657298127,286.704177531474,287.03706873609326,281.3958473926799,3.162434273006479,283.02700739721496,2.8740679225272183,271.9960515622459,12.711067013580914
2022-07-08,279.2791120692348,4,7,8,3,189,0,279.5674887612838,279.0009640253999,278.6036149523724,279.4390952519249,281.7425846533232,284.71300657298127,286.704177531474,280.33512375521724,2.1768555421411837,282.7121274243306,3.0332253851668938,272.8775224004119,12.24484741913595
2022-07-09,277.86119502788364,5,7,9,3,190,1,279.2791120692348,279.5674887612838,279.0009640253999,278.6036149523724,279.4390952519249,281.7425846533232,284.71300657298127,279.356293534489,1.2027680216126315,282.25890279531245,3.258468606478397,273.6747478001363,11.737738181731517
2022-07-10,276.0213415938428,6,7,10,3,191,1,277.86119502788364,279.2791120692348,279.5674887612838,279.0009640253999,278.6036149523724,279.4390952519249,281.7425846533232,278.53897309742035,1.2537500912281851,281.700872612462,3.6172284697035835,274.4002707078322,11.154207863629985
2022-07-11,275.415573705661,0,7,11,3,192,0,276.0213415938428,277.86119502788364,279.2791120692348,279.5674887612838,279.0009640253999,278.6036149523724,279.4390952519249,277.9641843050969,1.636259174890385,281.1182966386966,3.9355396306912027,275.12879375605314,10.436773370806547
2022-07-12,276.61511204063413,1,7,12,3,193,0,275.415573705661,276.0213415938428,277.86119502788364,279.2791120692348,279.5674887612838,279.0009640253999,278.6036149523724,277.6801124605629,1.6788046966292836,280.5603714320147,3.983905614823985,275.9284815458208,9.53295703774409
2022-07-13,279.5651871684948,2,7,13,3,194,0,276.61511204063413,275.415573705661,276.0213415938428,277.86119502788364,279.2791120692348,279.5674887612838,279.0009640253999,277.7607157667193,1.764166035456776,280.1118230064717,3.6854947457932488,276.8211648860294,8.487566403788854
2022-07-14,282.70224958185247,3,7,14,3,195,0,279.5651871684948,276.61511204063413,275.415573705661,276.0213415938428,277.86119502788364,279.2791120692348,279.5674887612838,278.2085387410863,2.530619182518228,279.8021930668831,3.2103968291791842,277.75178925570447,7.455782683707568
2022-07-15,285.22646147722605,4,7,15,3,196,0,282.70224958185247,279.5651871684948,276.61511204063413,275.415573705661,276.0213415938428,277.86119502788364,279.2791120692348,279.058160085085,3.6850218896638416,279.6966419201511,2.982200336668952,278.6481314435717,6.609488333848888
2022-07-16,286.60777554906366,5,7,16,3,197,1,285.22646147722605,282.70224958185247,279.5651871684948,276.61511204063413,275.415573705661,276.0213415938428,277.86119502788364,280.30767158811074,4.584599824343748,279.83198256129987,3.2576437861039196,279.4593190909961,5.995161906355027
2022-07-17,287.6071422924687,6,7,17,3,198,1,286.60777554906366,285.22646147722605,282.70224958185247,279.5651871684948,276.61511204063413,275.415573705661,276.0213415938428,281.9627859736287,4.862186676044223,280.2508795355245,3.8461291482354163,280.20199667268065,5.5473798384257895
2022-07-18,289.2987397544049,0,7,18,3,199,0,287.6071422924687,286.60777554906366,285.22646147722605,282.70224958185247,279.5651871684948,276.61511204063413,275.415573705661,283.94609540916355,4.569113167207489,280.95513985713023,4.528255284092409,280.9473278716105,5.194832181277834
2022-07-19,292.608577058729,1,7,19,3,200,0,289.2987397544049,287.6071422924687,286.60777554906366,285.22646147722605,282.70224958185247,279.5651871684948,276.61511204063413,286.2308761260342,4.282026029786216,281.95549429329856,5.426638357323593,281.76259156732795,5.033997163733883
2022-07-20,297.24417476164973,2,7,20,3,201,0,292.608577058729,289.2987397544049,287.6071422924687,286.60777554906366,285.22646147722605,282.70224958185247,279.5651871684948,288.7564457821992,4.868714828031968,283.25858077445923,6.702876938422784,282.673377587943,5.283198077441961
2022-07-21,301.50262870067303,3,7,21,3,202,0,297.24417476164973,292.608577058729,289.2987397544049,287.6071422924687,286.60777554906366,285.22646147722605,282.70224958185247,291.442214227745,6.021416317576458,284.82537648441564,8.175594598941995,283.6191605210665,6.005934866411028
2022-07-22,304.5367680494573,4,7,22,3,203,0,301.50262870067303,297.24417476164973,292.608577058729,289.2987397544049,287.6071422924687,286.60777554906366,285.22646147722605,294.20082945234947,7.036888264112745,286.6294947687172,9.531868091569347,284.52436028551324,6.997816429901249
2022-07-23,306.01721645551186,5,7,23,3,204,1,304.5367680494573,301.50262870067303,297.24417476164973,292.608577058729,289.2987397544049,287.6071422924687,286.60777554906366,296.9736067246992,7.362758272385923,288.640639156405,10.464259569828505,285.3495786282599,7.989163385702505
2022-07-24,306.3423838483915,6,7,24,3,205,1,306.01721645551186,304.5367680494573,301.50262870067303,297.24417476164973,292.608577058729,289.2987397544049,287.6071422924687,299.65006980411675,6.772006137897144,290.80642788887275,10.784410368596925,286.1047437002191,8.850875909289442
2022-07-25,306.9656476977313,0,7,25,3,206,0,306.3423838483915,306.01721645551186,304.5367680494573,301.50262870067303,297.24417476164973,292.608577058729,289.2987397544049,302.1739137960205,5.430462371988288,293.060004602592,10.615978781119635,286.8633872956722,9.624160154482231
2022-07-26,308.7559738111116,1,7,26,3,207,0,306.9656476977313,306.3423838483915,306.01721645551186,304.5367680494573,301.50262870067303,297.24417476164973,292.608577058729,304.4806847606466,3.905530920017237,295.35578044334045,10.25530937658191,287.6941276175843,10.398130046037606
2022-07-27,311.1814089893712,2,7,27,3,208,0,308.7559738111116,306.9656476977313,306.3423838483915,306.01721645551186,304.5367680494573,301.50262870067303,297.24417476164973,306.47171822174965,3.0632814411038582,297.61408200197445,9.988210493497744,288.6144533392841,11.210770102265501
2022-07-28,313.15702419635085,3,7,28,3,209,0,311.1814089893712,308.7559738111116,306.9656476977313,306.3423838483915,306.01721645551186,304.5367680494573,301.50262870067303,308.13663186398935,3.0795038122294827,299.78942304586724,9.805443229074863,289.5721519813564,12.037354515840834
2022-07-29,313.54609464227445,4,7,29,3,210,0,313.15702419635085,311.1814089893712,308.7559738111116,306.9656476977313,306.3423838483915,306.01721645551186,304.5367680494573,309.4236785201061,3.2043695890282913,301.8122539862278,9.48597204587942,290.49552629856237,12.78107148923928
2022-07-30,312.23383859942334,5,7,30,3,211,1,313.54609464227445,313.15702419635085,311.1814089893712,308.7559738111116,306.9656476977313,306.3423838483915,306.01721645551186,310.3117673978077,2.9546576132585374,303.64268706125347,8.77195759851285,291.33541862734006,13.360710004929004
2022-07-31,309.8265951035875,6,7,31,3,212,1,312.23383859942334,313.54609464227445,313.15702419635085,311.1814089893712,308.7559738111116,306.9656476977313,306.3423838483915,310.80951186283573,2.4195436620348594,305.2297908334763,7.576032890750199,292.10616587974386,13.745723167857106
2022-08-01,307.7915518132054,0,8,1,3,213,0,309.8265951035875,312.23383859942334,313.54609464227445,313.15702419635085,311.1814089893712,308.7559738111116,306.9656476977313,310.92749816504636,2.212106649168891,306.55070598053345,6.041448896361994,292.87545072108463,13.961796160936272
